-1 _____________________0_____110_____1101____1_0__________________
-1 _____________________0_____100____11101_______0_________________
1 __________1______101______00000___011______111_______1__________
-1 _____________0____1_00__000010__000111__00011_1__1111__1_1______
-1 ____________0_0_____000____1000____01____111____________________
-1 __________111_____111______100_____000__________________________
1 ____________________1______110_____110_0__1__00______0__________
-1 ______________0______0_____10_____100_____010_______0_______0___
-1 ____________1______1______10000____110____110___0000____1_______
-1 ____1_00____1001____0101__000101__000011__000_01__0000_____1_1__
-1 ___________________0001___1011____000_0__0_1_0______1___________
-1 ___________________01______01_____101_____0_____________________
-1 ___________________01____0_11_____0110_____01_____00_______0____
1 _________0________0001____110_____110_______0___________________
-1 _____1________1__0_11011_1000____1001___1_011_______1_______1___
1 ___0________0______010_____01______01____1111______0____________
-1 ______________0___1__0___0000___11111_______1_______1___________
-1 ____0______100_____10______11___11101111__01_000111_0__1________
-1 _________1_______1__1___00011_____101_______0___________________
-1 0000000_000000__1101101_11101111111101_0_1_110101_____00________
-1 ___________________0_1_____00_____11011___1__0____1_____________
-1 ___________________01_____111____0101_____0______01_____________
-1 _____________000__0_00_____010_____00001__000011____0111____1_1_
-1 __________01_______0_______101_____010____01100___1_1___________
-1 ___0______00_____0101_____010______0011___1_01________1_________
-1 _____________0___1__0_____1000____111___________________________
1 _________1________1__0_____1111___000011__101111_1__00101____1__
-1 _______0___1110____1_0_0___1100___00001____1_1______1___________
1 ______10___1_10_____10__1000000_11111____000_____0_______0______
-1 ___________________0_______0000____11_____11_0__________________
-1 ____________________11____0010____101_______0___________________
-1 ______________________0____1101__11101_____00_______01__________
-1 ___________0________0_____0000____0000____11_____11_1________1__
-1 ____1_____0_10___1000____101000__101001__0001_______01_______01_
-1 _________________01_1_____011_____101_____0_____________________
-1 _____________________1__1__11___00011_____101_____110________0__
-1 __________1_______11_0____00000____011__________________________
-1 ___________________________10_0__00000______1________1__________
1 _____________________0_____100_____100_____01_____0_____________
-1 ____________________0_0____1011__0000_______1________1__________
-1 __________________10______000_____001_____0_11______1___________
1 ____________0______0_____11101_____000___110_______0____________
-1 ___________________000_____011____0011____0_11____0_____________
-1 __________________1______0000_____111_____0_1____01_____________
-1 ______________10____110___00101____10_1____110____01____________
-1 ____________________0______110_____11101___1_1_0________________
-1 ___________________01_____010____00000____01____________________
1 1_______110_____100000____000_____111___________________________
-1 __________1__1_____110_____10_____100_____0_0___________________
-1 ____________________111___0001_____000______0_______0___________
-1 0001____0_1_0____01010__1101010___101010__01000__0___0_00_______
-1 __________0_______101______10_____1110______0________0__________
1 _0_011__11011__00001_0_010100000110001__111010__1_11__0_1110____
1 _____________0______00_____000__111111___0001___100111___0___0__
-1 ___________________0_______011_____01_____00_____0_1____0___1___
-1 __________111______0_______0000____01___________________________
1 _____10__0_000____000____110111__01101___0100____0_00_______0___
-1 ______________1____001_____000____10000____1______1_____________
-1 ___________1_______100_____01_____0111___0____1_________________
-1 _0_1____1111_____1_1__0__01110___0100_____1110__________________
-1 ___________________0______0101___0_100______1___________________
-1 ____________01_______0_____1000___111___________________________
-1 __________________10_0_____1000____11______1____________________
1 ___________________1_1____0000_____11_____010______1____________
-1 _____0_____1000____0111___00111__111111__110_1__11______________
-1 ___________01_____10______100_____101____11001____100_1____0____
-1 ______________1__1___1____1011_____10_____000___________________
-1 ___________________1_____1110____0000_______0___________________
-1 _____________________1____011____0001_______010_______1_________
1 ___0______110______100____0101____000_____0_0___________________
-1 ___________________________10______010____001_0_____1___________
-1 __________________________0111____111____0000____1______________
1 __________________0111_____10_____110_____1_0_____1_01__________
-1 _____________________1____011______00_____100____1______________
-1 __________________0_10_____011_____0011______0_______0__________
-1 ____1_____111_____111____1101____1_0000__1_01_0___0_0_0______0__
-1 ____________________10____010_____00111___0__1__________________
1 __________1_01____011_____01000___0100____0000____001___________
1 ___________________1_0__0_110___011111__0001__1__0______________
-1 ___________________________111___0_11_____01_____100______0_____
